user_id,message
99477,Tbilisi Teaching University
60129,Keimyung University
32617,"Universidad Autónoma ""Benito Juárez"" de Oaxaca"
83587,Caritas University
97449,Wells College
86352,University of Eldoret
57870,St. Paul's College
12641,Ecole Nationale Supérieure de Chimie et de Physique de Bordeaux
74423,Lulea University of Technology
41190,University of Agriculture Faisalabad
78605,National Institute of Fitness and Sports Kanoya
54557,Australlian College of Kuwait 
90620,University of Technology - Iraq
23546,Université Ez-Zitouna
94330,American Jewish University
39719,Universidad de Guayaquil
51169,Oduduwa University
73917,Fachhochschule Vorarlberg
76786,Abasyn University Peshawar
44972,Montanuniversität Leoben
32876,Mejiro University
86098,Edison Community College
62950,Institute of Textile Technology
43047,Institute of Management Development - Ohrid
11015,Arkansas State University
89917,Universidad Tecnológica de Panamá
51890,Konkan Agricultural University
99189,College for Creative Studies
50144,University of California System
39402,Lagrange College
75181,St. Augustine University of Tanzania
76316,Vermont Technical College
73074,Al Nahrain University
30870,Universitas Methodist Indonesia
61197,University of the District of Columbia
67529,Oral Roberts University
34130,Hiroshima University
74557,Libyan International Medical University (LIMU)
56414,Canakkale (18th March) University
41184,Kyungnam University
43638,Middle Tennessee State University
71077,University of Gadarif
99966,Zabol University
71534,Fachhochschule für Bank- und Finanzwirtschaft
13073,Sichuan Normal University
65870,Chestnut Hill College
58910,Changsha University of Electric Power
63177,Kogakuin University
84902,Ternopil State Ivan Pul'uj Technical University
74873,Malaysia University of Science and Technology (MUST)
15858,University of Illinois at Springfield
50090,Christian-Albrechts-Universität Kiel
65382,Universidad de La Salle
31089,Université Libre de Bruxelles
51502,Nukus State Teachers Training Institute
60105,Oakwood College
59027,Technische Universität Graz
31471,Lock Haven University of Pennsylvania
30587,Academy of Sports and Physical Training
41507,Christian Theological Academy in Warszaw
89097,St. Joseph College
34448,Yasuda Women's University
19676,Musashino Women's University
27474,Africa Nazarene University
32449,Universidad Mexicana
92739,Batterjee Medical College
77014,Universidad Panamericana de San Salvador
43030,Universitas Negeri Yogyakarta
42620,Juntendo University
68683,Universidad de Cuenca
73624,The New School
76812,Ohio State University - Lima
42799,Parsons School of Design
88145,Mongolian University of Science and Technology
97057,"University of Computer Studies, Yangon"
49062,University Institute of Architecture Venice
78013,St. Joseph College of Nursing
62396,"St. Francis College, Loretto"
31881,Fachhochschule Nordhessen
27483,The Chicago School of Professional Psychology
43380,"Islamic Azad University, Kazeron"
93678,Universidade Candido Mendes
91933,Voronezh State University
56700,Uva Wellassa University
25417,Universidad Tecnológica Metropolitana
99388,National Institute of Education
88840,Wilmington College
66494,Tashkent State Agrarian University
46065,University of Malawi
26135,Lander University
76699,Centro Universitário Adventista de São Paulo
65331,Rockhurst College
68544,B.P.Koirala Institute of Health Sciences
19294,Catholic University of Korea
48321,Universidad del Atlántico
18572,Universidad de Flores - Buenos Aires
59906,Herat University
36463,University of the South Pacific
77066,International School of Business Management
67218,College of Charleston
26264,University for Peace
21622,Shandong University of Technology
17180,University of Arkansas at Fayetteville
91344,University of the Sunshine Coast
12471,Leading University
16470,IMPAC University
46180,Universität Duisburg-Essen
40085,Cogswell Polytechnical College
25074,International Buddhist University
65950,Majmaah University
60300,Al Nahrain University
10824,Uttarakhand Technical University
81814,MacMurray College
33171,University of the Philippines Los Banos
37205,Roosevelt Academy University College
46654,"National American University, Albuquerque"
67547,China Three Gorges University
53734,Pace University  Pleasantville/Briarcliff
47424,Tokyo Medical and Dental University
63590,Qom University of Medical Sciences
41497,Oral Roberts University
18142,Al-Wataniya Private University
84013,Kurume Institute of Technology
60082,Ohio State University - Lima
28329,Geneva College
78717,Gallaudet University
33651,Ontario College of Art and Design
20276,African University of Science and Technology
40852,Saitama University
97718,Hariri Canadian University
91475,"Skyline University College, Sharjah"
84023,Willamette University
61643,Abia State University
39960,Ecole des Ingénieurs de la Ville de Paris
83241,Japan College of Social Work
92553,Hochschule Magdeburg-Stendal (FH)
63342,Nova Scotia Agricultural College
97187,Bharathidasan University
15598,Universidad Central
64141,Universitas Jember
31696,Robert Morris College of Chicago
43264,University of Rochester
60997,North Carolina Agricultural and Technical State University
49031,Kigali Institute of Education
14718,Guilan University of Medical Sciences
42547,University of Pune
41273,Suwon Catholic University
78385,Institut National des Sciences Appliquées de Rouen
38468,Northwest College of Art
73070,University of Central Arkansas
20645,Heidelberg College
49882,"Islamic Azad University, Varamin"
97325,Mersin University
76395,British College of Osteopathic Medicine
61461,University Konstantina Filozov in Nitra
71498,North South University
56907,American University in Dubai
86488,Gaziantep University
87864,University of Mosul
14584,Kosin University
31259,Columbia Union College
55316,Jagran Lakecity University
89845,Saitama Prefectural University
99232,Qazvin University of Medical Sciences
55261,Ryukoku University
94006,Bahrain Polytechnic
78138,University Of Dubai
61719,North-West State Technical University
19611,Voronezh State Academy of Technology
39030,South Bank University
57638,Universidad Tecnológica de Honduras
96617,Georgetown College
35351,Wakkanai Hokusei Gakuen University
88662,Beijing Forestry University
42807,Dalarna University College
11449,Knowledge College for Science and Technology
47460,Fachhochschule Münster
96206,University of Media Arts
95437,Staatlich anerkannte Fachhochschule für Kunsttherapie
84500,Universidad Americana
20334,Chicago State University
72862,Chu Hai College
71835,Brandenburgische Technische Universität Cottbus
33828,Kazak American University
84681,Air Force Institute of Technology
79660,Africa University
58416,Instituto Politécnico de Tomar
30151,University of Szczecin
11830,Novosibirsk State University
94322,Castleton State College
55947,Universidad de Cartagena
92640,Ecole Supérieure de Commerce de Le Havre/Caen
14791,Universidad Regiomontana
76493,Wakkanai Hokusei Gakuen University
91567,Universidad Nacional de Catamarca
91717,Montreat College
90639,Africa Nazarene University
49188,Barber-Scotia College
98931,University of the Ryukyus
30319,Caldwell College
43347,Oral Roberts University
50118,University of Rajshahi
59164,Universidad Interamericana de Puerto Rico
78874,York College Nebraska
35533,Edogawa University
14566,University of El Imam El Mahdi University
51061,Sylhet International University
60714,Voorhees College
74082,Kingston College
43676,Afghan University
73108,"Instituto Nacional de Educación Física ""General Manuel Belgrano"""
51806,Yanbian University
65805,Philosophisch-Theologische Hochschule der Salesianer Don Boscos
87295,Universidad del Norte
56892,"University of Medicine 1, Yangon"
26767,Al-Quds University - The Arab University in Jerusalem
87115,Universitas Muhammadiyah Mataram
59524,Belarussian State University
47485,Samar State University
78082,Chiang Mai University
89249,"Universidad de Puerto Rico, Arecibo"
51447,University of Alanta
40066,"Hochschule für Bankwirtschaft (HfB), Private Fachhochschule der Bankakademie"
57770,Universidad Autónoma del Carmen
64556,"Music Academy ""Karol Lipinski"" in Wroclaw"
96052,The Union Institute
55746,Ohio Northern University
87903,Universidade Estadual Sudoeste da Bahia
97809,"Wissenschaftliche Hochschule für Unternehmensführung, Otto-Beisheim Hochschule"
41158,Redeemer College
15882,Kurume University
40125,Hochschule für Technik und Wirtschaft des Saarlandes
65826,Mehrabyan Medical Institute and Medical College
91111,Shenzhen University
90630,"International University of Engineering, Moscow"
41938,Leyte Normal University
87769,Université Virtuelle de Tunis
23709,Universidad de Ciencias Aplicadas y Ambientales (UDCA)
94317,Dong Yang University of Technology
30457,Irbid National University
85332,Univesidade Agostinho Neto
18314,Cheljabinsk State Institute of Teacher Training
19389,University of Essex
17416,Toccoa Falls College
64257,École Nationale Supérieure d'Ingénieurs de Constructions Aéronautiques
72194,The Petroleum Institute
64776,Politeknik Negeri Lhokseumawe
20826,Internationales Hochschulinstitut Zittau
67326,Lagos State Polytechnic
93195,University of Charleston
15429,East Kazakhstan State University
58101,Korea University
56814,Design Institute of San Diego
17476,National Central University
21107,University of Phoenix
85112,Universidad del Norte
20968,Fachhochschule Dortmund
59914,Ave Maria University
51934,Ecole Polytechnique Universitaire de Lille
28745,Masinde Muliro University of Science and Technology
25888,European International University
75891,Himeji Institute of Technology
91176,Conway School of Landscape Design
21592,Universidad del Pacífico
85232,Shanghai University of Traditional Chinese Medicine and Pharmacology
20089,Katholische Hochschule für Soziale Arbeit Saarbrücken
68274,Mount Saint Vincent University
62782,Université de Montpellier I
28831,Ball State University
15594,Universidad de Córdoba
11013,Myongji University
98205,Kuwait University
54753,"St. Joseph's College New York, Suffolk Campus"
33307,Galillee College
33030,Universitas Islam Sultan Agung
53063,Lakehead University
32124,Instituto Politécnico do Cávado e do Ave
13570,Hope College
67826,Albion College
39573,University of Tennessee - Chattanooga
72242,University of Applied Sciences Aargau
38897,Konyang University
29882,Durban Institute of Technology
87947,Baltic International Academy
26912,Shaanxi Normal University
54499,International University of Travnik
51095,Universidad del Turismo
57531,The Federal Polytechnic Offa
73224,Ferghana Politechnical Institute
